id,title,severity,active,verified,is_mitigated,cwe,test,sla_days_remaining,sla_expiration_date,date
139,CVE-2023-37466 Vm2 3.9.17,Critical,True,True,False,94,3,7,2026-04-13,2026-04-06
140,CVE-2023-37903 Vm2 3.9.17,Critical,True,True,False,78,3,7,2026-04-13,2026-04-06
141,CVE-2026-22709 Vm2 3.9.17,Critical,True,True,False,94,3,7,2026-04-13,2026-04-06
142,CVE-2023-32313 Vm2 3.9.17,Medium,True,True,False,74,3,90,2026-07-05,2026-04-06
143,CVE-2024-37890 Ws 7.4.6,High,True,True,False,476,3,30,2026-05-06,2026-04-06
144,Secret Detected in /juice-shop/build/lib/insecurity.js - Asymmetric Private Key,High,True,False,False,0,3,30,2026-05-06,2026-04-06
145,Secret Detected in /juice-shop/frontend/src/app/app.guard.spec.ts - JWT Token,Medium,True,False,False,0,3,90,2026-07-05,2026-04-06
146,Secret Detected in /juice-shop/frontend/src/app/last-login-ip/last-login-ip.component.spec.ts - JWT Token,Medium,True,False,False,0,3,90,2026-07-05,2026-04-06
147,Secret Detected in /juice-shop/lib/insecurity.ts - Asymmetric Private Key,High,True,False,False,0,3,30,2026-05-06,2026-04-06
148,GHSA-2p57-rm9w-gvfp in ip:2.0.1,High,True,False,False,0,4,30,2026-05-06,2026-04-06
149,GHSA-whpj-8f3w-67p5 in vm2:3.9.17,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
150,GHSA-g644-9gfx-q4q4 in vm2:3.9.17,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
151,GHSA-c7hr-j4mj-j2w6 in jsonwebtoken:0.1.0,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
152,GHSA-c7hr-j4mj-j2w6 in jsonwebtoken:0.4.0,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
153,GHSA-cchq-frgv-rjh5 in vm2:3.9.17,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
154,GHSA-8hfj-j24r-96c4 in moment:2.0.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
155,GHSA-p6mc-m468-83gw in lodash.set:4.3.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
156,GHSA-r7qp-cfhv-p84w in engine.io:4.1.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
157,GHSA-jf85-cpcp-j695 in lodash:2.4.2,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
158,GHSA-87vv-r9j6-g5qv in moment:2.0.0,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
159,GHSA-xwcq-pm8m-c4vf in crypto-js:3.3.0,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
160,CVE-2025-15467 in libssl3:3.0.17-1~deb12u2,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
161,GHSA-rm97-x556-q36h in sanitize-html:1.4.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
162,GHSA-3h5v-q93c-6h6q in ws:7.4.6,High,True,False,False,0,4,30,2026-05-06,2026-04-06
163,GHSA-pfrx-2q88-qq97 in got:8.3.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
164,GHSA-cgfm-xwp7-2cvr in sanitize-html:1.4.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
165,GHSA-p5gc-c584-jj6v in vm2:3.9.17,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
166,GHSA-f5x3-32g6-xq36 in tar:4.4.19,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
167,GHSA-35jh-r3h4-6jhm in lodash:2.4.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
168,GHSA-3j7m-hmh3-9jmp in sanitize-html:1.4.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
169,GHSA-446m-mv8f-q348 in moment:2.0.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
170,GHSA-8g4m-cjm2-96wq in notevil:1.3.3,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
171,GHSA-6rw7-vpxm-498p in qs:6.13.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
172,GHSA-6g6m-m6h5-w9gf in express-jwt:0.1.3,High,True,False,False,0,4,30,2026-05-06,2026-04-06
173,GHSA-4xc9-xhrj-v574 in lodash:2.4.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
174,GHSA-mjxr-4v3x-q3m4 in sanitize-html:1.4.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
175,GHSA-rjqq-98f6-6j3r in sanitize-html:1.4.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
176,GHSA-rc47-6667-2j5j in http-cache-semantics:3.8.1,High,True,False,False,0,4,30,2026-05-06,2026-04-06
177,GHSA-xc6g-ggrc-qq4r in sanitize-html:1.4.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
178,GHSA-cqmj-92xf-r6r9 in socket.io-parser:4.0.5,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
179,GHSA-grv7-fg5c-xmjg in braces:2.3.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
180,GHSA-fvqr-27wr-82fm in lodash:2.4.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
181,GHSA-25hc-qcg6-38wj in socket.io:3.1.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
182,CVE-2018-20796 in libc6:2.36-9+deb12u10,Info,True,False,False,0,4,,,2026-04-06
183,GHSA-pxg6-pf52-xh8x in cookie:0.4.2,Low,True,False,False,0,4,120,2026-08-04,2026-04-06
184,CVE-2025-69420 in libssl3:3.0.17-1~deb12u2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
185,GHSA-8cf7-32gw-wr33 in jsonwebtoken:0.1.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
186,GHSA-8cf7-32gw-wr33 in jsonwebtoken:0.4.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
187,GHSA-vghf-hv5q-vc2g in validator:13.15.15,High,True,False,False,0,4,30,2026-05-06,2026-04-06
188,GHSA-g5hg-p3ph-g8qg in multer:1.4.5-lts.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
189,GHSA-952p-6rrq-rcjv in micromatch:3.1.10,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
190,CVE-2025-59465 in node:22.18.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
191,CVE-2025-69421 in libssl3:3.0.17-1~deb12u2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
192,CVE-2025-69419 in libssl3:3.0.17-1~deb12u2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
193,CVE-2019-9192 in libc6:2.36-9+deb12u10,Info,True,False,False,0,4,,,2026-04-06
194,CVE-2019-1010025 in libc6:2.36-9+deb12u10,Info,True,False,False,0,4,,,2026-04-06
195,GHSA-3ppc-4f35-3m26 in minimatch:3.0.5,High,True,False,False,0,4,30,2026-05-06,2026-04-06
196,GHSA-3ppc-4f35-3m26 in minimatch:3.0.8,High,True,False,False,0,4,30,2026-05-06,2026-04-06
197,GHSA-3ppc-4f35-3m26 in minimatch:3.1.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
198,GHSA-3ppc-4f35-3m26 in minimatch:5.1.6,High,True,False,False,0,4,30,2026-05-06,2026-04-06
199,GHSA-3ppc-4f35-3m26 in minimatch:9.0.5,High,True,False,False,0,4,30,2026-05-06,2026-04-06
200,CVE-2025-15281 in libc6:2.36-9+deb12u10,High,True,False,False,0,4,30,2026-05-06,2026-04-06
201,CVE-2026-22796 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
202,GHSA-r5mx-6wc6-7h9w in dottie:2.0.6,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
203,GHSA-44fp-w29j-9vj5 in multer:1.4.5-lts.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
204,GHSA-v52c-386h-88mc in multer:1.4.5-lts.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
205,GHSA-xf7r-hgr6-v32p in multer:1.4.5-lts.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
206,GHSA-7r86-cg39-jmmj in minimatch:3.0.5,High,True,False,False,0,4,30,2026-05-06,2026-04-06
207,GHSA-7r86-cg39-jmmj in minimatch:3.0.8,High,True,False,False,0,4,30,2026-05-06,2026-04-06
208,GHSA-7r86-cg39-jmmj in minimatch:3.1.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
209,GHSA-7r86-cg39-jmmj in minimatch:5.1.6,High,True,False,False,0,4,30,2026-05-06,2026-04-06
210,GHSA-7r86-cg39-jmmj in minimatch:9.0.5,High,True,False,False,0,4,30,2026-05-06,2026-04-06
211,CVE-2019-1010024 in libc6:2.36-9+deb12u10,Info,True,False,False,0,4,,,2026-04-06
212,GHSA-99p7-6v5w-7xg8 in vm2:3.9.17,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
213,GHSA-23c5-xmqv-rm74 in minimatch:3.0.5,High,True,False,False,0,4,30,2026-05-06,2026-04-06
214,GHSA-23c5-xmqv-rm74 in minimatch:3.0.8,High,True,False,False,0,4,30,2026-05-06,2026-04-06
215,GHSA-23c5-xmqv-rm74 in minimatch:3.1.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
216,GHSA-23c5-xmqv-rm74 in minimatch:5.1.6,High,True,False,False,0,4,30,2026-05-06,2026-04-06
217,GHSA-23c5-xmqv-rm74 in minimatch:9.0.5,High,True,False,False,0,4,30,2026-05-06,2026-04-06
218,GHSA-hjrf-2m68-5959 in jsonwebtoken:0.1.0,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
219,GHSA-hjrf-2m68-5959 in jsonwebtoken:0.4.0,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
220,GHSA-5j98-mcp5-4vw2 in glob:10.4.5,High,True,False,False,0,4,30,2026-05-06,2026-04-06
221,CVE-2026-21637 in node:22.18.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
222,CVE-2025-55131 in node:22.18.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
223,GHSA-qhxp-v273-g94h in sanitize-html:1.4.2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
224,GHSA-vj76-c3g6-qr5v in tar-fs:2.1.3,High,True,False,False,0,4,30,2026-05-06,2026-04-06
225,CVE-2010-4756 in libc6:2.36-9+deb12u10,Info,True,False,False,0,4,,,2026-04-06
226,GHSA-9965-vmph-33xx in validator:13.15.15,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
227,CVE-2025-9230 in libssl3:3.0.17-1~deb12u2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
228,CVE-2019-1010023 in libc6:2.36-9+deb12u10,Info,True,False,False,0,4,,,2026-04-06
229,CVE-2025-59466 in node:22.18.0,High,True,False,False,0,4,30,2026-05-06,2026-04-06
230,GHSA-xxjr-mmjv-4gpg in lodash:4.17.21,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
231,CVE-2026-0915 in libc6:2.36-9+deb12u10,High,True,False,False,0,4,30,2026-05-06,2026-04-06
232,GHSA-w7fw-mjwx-w883 in qs:6.13.0,Low,True,False,False,0,4,120,2026-08-04,2026-04-06
233,CVE-2025-9232 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
234,CVE-2025-4802 in libc6:2.36-9+deb12u10,High,True,False,False,0,4,30,2026-05-06,2026-04-06
235,GHSA-34x7-hfp2-rc4v in tar:4.4.19,High,True,False,False,0,4,30,2026-05-06,2026-04-06
236,GHSA-34x7-hfp2-rc4v in tar:6.2.1,High,True,False,False,0,4,30,2026-05-06,2026-04-06
237,GHSA-34x7-hfp2-rc4v in tar:7.4.3,High,True,False,False,0,4,30,2026-05-06,2026-04-06
238,GHSA-mh29-5h37-fv8m in js-yaml:3.14.1,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
239,CVE-2025-55130 in node:22.18.0,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
240,GHSA-qwph-4952-7xr6 in jsonwebtoken:0.1.0,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
241,GHSA-qwph-4952-7xr6 in jsonwebtoken:0.4.0,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
242,GHSA-fjgf-rc76-4x9p in multer:1.4.5-lts.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
243,CVE-2026-22795 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
244,GHSA-83g3-92jg-28cx in tar:4.4.19,High,True,False,False,0,4,30,2026-05-06,2026-04-06
245,GHSA-83g3-92jg-28cx in tar:6.2.1,High,True,False,False,0,4,30,2026-05-06,2026-04-06
246,GHSA-83g3-92jg-28cx in tar:7.4.3,High,True,False,False,0,4,30,2026-05-06,2026-04-06
247,GHSA-4pg4-qvpc-4q3h in multer:1.4.5-lts.2,High,True,False,False,0,4,30,2026-05-06,2026-04-06
248,CVE-2025-68160 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
249,GHSA-869p-cjfg-cm3x in jws:0.2.6,High,True,False,False,0,4,30,2026-05-06,2026-04-06
250,CVE-2019-1010022 in libc6:2.36-9+deb12u10,Info,True,False,False,0,4,,,2026-04-06
251,CVE-2026-0861 in libc6:2.36-9+deb12u10,High,True,False,False,0,4,30,2026-05-06,2026-04-06
252,GHSA-73rr-hh4g-fpgx in diff:4.0.2,Low,True,False,False,0,4,120,2026-08-04,2026-04-06
253,GHSA-8qq5-rm4j-mr97 in tar:4.4.19,High,True,False,False,0,4,30,2026-05-06,2026-04-06
254,GHSA-8qq5-rm4j-mr97 in tar:6.2.1,High,True,False,False,0,4,30,2026-05-06,2026-04-06
255,GHSA-8qq5-rm4j-mr97 in tar:7.4.3,High,True,False,False,0,4,30,2026-05-06,2026-04-06
256,GHSA-r6q2-hw4h-h46w in tar:4.4.19,High,True,False,False,0,4,30,2026-05-06,2026-04-06
257,GHSA-r6q2-hw4h-h46w in tar:6.2.1,High,True,False,False,0,4,30,2026-05-06,2026-04-06
258,GHSA-r6q2-hw4h-h46w in tar:7.4.3,High,True,False,False,0,4,30,2026-05-06,2026-04-06
259,CVE-2025-55132 in node:22.18.0,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
260,CVE-2025-8058 in libc6:2.36-9+deb12u10,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
261,CVE-2025-27587 in libssl3:3.0.17-1~deb12u2,Info,True,False,False,0,4,,,2026-04-06
262,CVE-2022-27943 in gcc-12-base:12.2.0-14+deb12u1,Info,True,False,False,0,4,,,2026-04-06
263,CVE-2022-27943 in libgcc-s1:12.2.0-14+deb12u1,Info,True,False,False,0,4,,,2026-04-06
264,CVE-2022-27943 in libgomp1:12.2.0-14+deb12u1,Info,True,False,False,0,4,,,2026-04-06
265,CVE-2022-27943 in libstdc++6:12.2.0-14+deb12u1,Info,True,False,False,0,4,,,2026-04-06
266,CVE-2025-69418 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
267,GHSA-5mrr-rgp6-x4gr in marsdb:0.6.11,Critical,True,False,False,0,4,7,2026-04-13,2026-04-06
268,GHSA-gjcw-v447-2w7q in jws:0.2.6,High,True,False,False,0,4,30,2026-05-06,2026-04-06
269,GHSA-rvg8-pwq2-xj7q in base64url:0.0.6,Medium,True,False,False,0,4,90,2026-07-05,2026-04-06
